,bright_sum,bright_size,bright_density,dark_sum,dark_size,dark_density
1473,0.0,0.0,,26183.0,195.0,134.27179487179487
1474,0.0,0.0,,42947.0,309.0,138.98705501618122
1475,29456.0,243.0,121.21810699588477,91833.0,634.0,144.84700315457414
1476,0.0,0.0,,7665.0,57.0,134.47368421052633
1477,0.0,0.0,,417.0,3.0,139.0
1478,0.0,0.0,,13814.0,102.0,135.4313725490196
1479,22495.0,182.0,123.5989010989011,92488.0,633.0,146.11058451816746
1480,0.0,0.0,,30665.0,221.0,138.7556561085973
1481,355342.0,2861.0,124.2020272631947,353470.0,2475.0,142.81616161616162
1482,29371.0,248.0,118.43145161290323,90884.0,641.0,141.78471138845555
1483,0.0,0.0,,0.0,0.0,
1484,0.0,0.0,,3677.0,28.0,131.32142857142858
1485,0.0,0.0,,55798.0,419.0,133.16945107398567
1486,0.0,0.0,,32635.0,246.0,132.66260162601625
1487,244.0,2.0,122.0,54383.0,401.0,135.61845386533665
1488,0.0,0.0,,48578.0,356.0,136.45505617977528
1489,5382.0,50.0,107.64,101018.0,799.0,126.4305381727159
1490,7843.0,78.0,100.55128205128206,97748.0,816.0,119.78921568627452
1491,1408.0,12.0,117.33333333333333,0.0,0.0,
1492,4444.0,41.0,108.39024390243902,26156.0,210.0,124.55238095238096
1493,0.0,0.0,,0.0,0.0,
1494,0.0,0.0,,58604.0,442.0,132.58823529411765
1495,238.0,2.0,119.0,41586.0,311.0,133.71704180064307
1496,10818.0,88.0,122.93181818181819,105461.0,726.0,145.26308539944904
1497,0.0,0.0,,0.0,0.0,
1498,3976.0,35.0,113.6,99465.0,768.0,129.51171875
1499,0.0,0.0,,54617.0,388.0,140.76546391752578
1500,0.0,0.0,,45399.0,336.0,135.11607142857142
1501,6603.0,57.0,115.84210526315789,88086.0,632.0,139.376582278481
1502,16326.0,137.0,119.16788321167883,87895.0,614.0,143.1514657980456
1503,0.0,0.0,,10892.0,129.0,84.43410852713178
1504,0.0,0.0,,0.0,0.0,
1505,0.0,0.0,,35320.0,260.0,135.84615384615384
1506,0.0,0.0,,31965.0,236.0,135.4449152542373
1507,24386.0,205.0,118.9560975609756,95997.0,673.0,142.64041604754829
1508,11581.0,125.0,92.648,77395.0,700.0,110.56428571428572
1509,0.0,0.0,,0.0,0.0,
1510,233.0,2.0,116.5,82877.0,593.0,139.75885328836424
1511,0.0,0.0,,54401.0,402.0,135.32587064676616
1512,0.0,0.0,,10724.0,84.0,127.66666666666667
1513,696.0,7.0,99.42857142857143,96417.0,811.0,118.8865598027127
1514,0.0,0.0,,19062.0,143.0,133.3006993006993
1515,0.0,0.0,,23303.0,177.0,131.65536723163842
1516,0.0,0.0,,4673.0,34.0,137.44117647058823
1517,0.0,0.0,,0.0,0.0,
1518,0.0,0.0,,28931.0,225.0,128.5822222222222
1519,0.0,0.0,,22442.0,160.0,140.2625
1520,65791.0,569.0,115.6256590509666,2587.0,20.0,129.35
1521,0.0,0.0,,13031.0,103.0,126.51456310679612
1522,0.0,0.0,,66850.0,443.0,150.90293453724604
1523,0.0,0.0,,54128.0,373.0,145.1152815013405
1524,0.0,0.0,,70312.0,515.0,136.52815533980583
1525,0.0,0.0,,51589.0,411.0,125.52068126520682
1526,0.0,0.0,,0.0,0.0,
1527,0.0,0.0,,8071.0,60.0,134.51666666666668
1528,0.0,0.0,,60537.0,526.0,115.0893536121673
1529,0.0,0.0,,48409.0,357.0,135.59943977591035
1530,337757.0,2553.0,132.29808068938505,207200.0,1298.0,159.63020030816642
1531,0.0,0.0,,19706.0,155.0,127.13548387096775
1532,0.0,0.0,,0.0,0.0,
1533,0.0,0.0,,5985.0,45.0,133.0
1534,25882.0,213.0,121.51173708920187,99674.0,686.0,145.29737609329447
1535,26716.0,222.0,120.34234234234235,2402.0,18.0,133.44444444444446
1536,460.0,4.0,115.0,56369.0,429.0,131.3962703962704
1537,0.0,0.0,,6665.0,50.0,133.3
1538,0.0,0.0,,62712.0,433.0,144.83140877598152
1539,0.0,0.0,,35387.0,259.0,136.62934362934362
1540,26866.0,207.0,129.78743961352657,5017.0,35.0,143.34285714285716
1541,0.0,0.0,,0.0,0.0,
1542,0.0,0.0,,2305.0,19.0,121.3157894736842
1543,0.0,0.0,,2391.0,18.0,132.83333333333334
1544,0.0,0.0,,9249.0,72.0,128.45833333333334
1545,0.0,0.0,,83900.0,522.0,160.727969348659
1546,525.0,5.0,105.0,111830.0,905.0,123.56906077348066
1547,0.0,0.0,,5538.0,40.0,138.45
1548,0.0,0.0,,6753.0,61.0,110.70491803278688
1549,0.0,0.0,,0.0,0.0,
1550,0.0,0.0,,5092.0,38.0,134.0
1551,0.0,0.0,,687.0,5.0,137.4
1552,851.0,7.0,121.57142857142857,86357.0,603.0,143.21227197346602
1553,807.0,6.0,134.5,105528.0,696.0,151.6206896551724
1554,11358.0,92.0,123.45652173913044,95688.0,653.0,146.53598774885145
1555,0.0,0.0,,39759.0,284.0,139.99647887323943
1556,0.0,0.0,,0.0,0.0,
1557,0.0,0.0,,4835.0,37.0,130.67567567567568
1558,0.0,0.0,,3090.0,24.0,128.75
1559,0.0,0.0,,42109.0,310.0,135.83548387096775
1560,224.0,2.0,112.0,1251.0,10.0,125.1
1561,0.0,0.0,,9950.0,73.0,136.3013698630137
1562,0.0,0.0,,61402.0,460.0,133.48260869565217
1563,0.0,0.0,,7737.0,60.0,128.95
1564,0.0,0.0,,62991.0,509.0,123.75442043222004
1565,0.0,0.0,,91902.0,635.0,144.72755905511812
1566,0.0,0.0,,0.0,0.0,
1567,0.0,0.0,,132.0,1.0,132.0
1568,0.0,0.0,,0.0,0.0,
1569,448136.0,3715.0,120.62880215343203,534779.0,3638.0,146.99807586586036
1570,0.0,0.0,,33324.0,292.0,114.12328767123287
1571,10530.0,88.0,119.6590909090909,91127.0,639.0,142.60876369327073
1572,0.0,0.0,,0.0,0.0,
1573,0.0,0.0,,35980.0,268.0,134.2537313432836
1574,0.0,0.0,,35384.0,270.0,131.05185185185186
1575,0.0,0.0,,11858.0,87.0,136.29885057471265
1576,0.0,0.0,,0.0,0.0,
1577,10176.0,85.0,119.71764705882353,90260.0,625.0,144.416
1578,1234.0,9.0,137.11111111111111,76800.0,513.0,149.70760233918128
1579,0.0,0.0,,17352.0,124.0,139.93548387096774
1580,2190.0,18.0,121.66666666666667,80790.0,569.0,141.9859402460457
1581,0.0,0.0,,13250.0,100.0,132.5
1582,1892.0,16.0,118.25,13427.0,99.0,135.62626262626262
1583,0.0,0.0,,38650.0,312.0,123.87820512820512
1584,433180.0,3292.0,131.58566221142163,225633.0,1422.0,158.67299578059072
1585,0.0,0.0,,333.0,3.0,111.0
1586,0.0,0.0,,26237.0,195.0,134.54871794871795
1587,0.0,0.0,,13681.0,95.0,144.01052631578946
1588,0.0,0.0,,33821.0,253.0,133.6798418972332
1589,0.0,0.0,,51105.0,390.0,131.03846153846155
1590,899.0,10.0,89.9,101223.0,922.0,109.78633405639913
1591,331935.0,2735.0,121.3656307129799,542173.0,3719.0,145.78461952137673
1592,0.0,0.0,,91937.0,661.0,139.0877458396369
1593,0.0,0.0,,23881.0,189.0,126.35449735449735
1594,0.0,0.0,,35532.0,261.0,136.13793103448276
1595,0.0,0.0,,18608.0,137.0,135.82481751824818
1596,0.0,0.0,,0.0,0.0,
1597,0.0,0.0,,66982.0,470.0,142.51489361702127
1598,0.0,0.0,,0.0,0.0,
1599,0.0,0.0,,2259.0,17.0,132.88235294117646
1600,71499.0,566.0,126.32332155477032,95474.0,640.0,149.178125
1601,0.0,0.0,,37446.0,280.0,133.7357142857143
1602,0.0,0.0,,0.0,0.0,
1603,0.0,0.0,,40576.0,315.0,128.8126984126984
1604,0.0,0.0,,12151.0,89.0,136.52808988764045
1605,6912.0,62.0,111.48387096774194,47405.0,370.0,128.1216216216216
1606,0.0,0.0,,58602.0,446.0,131.39461883408072
1607,3288.0,26.0,126.46153846153847,101460.0,679.0,149.42562592047128
1608,4905.0,46.0,106.6304347826087,51300.0,416.0,123.3173076923077
1609,0.0,0.0,,0.0,0.0,
1610,0.0,0.0,,53405.0,405.0,131.8641975308642
1611,0.0,0.0,,61469.0,423.0,145.31678486997635
1612,0.0,0.0,,44913.0,346.0,129.8063583815029
1613,0.0,0.0,,0.0,0.0,
1614,0.0,0.0,,1747.0,13.0,134.3846153846154
1615,436.0,4.0,109.0,101343.0,806.0,125.73573200992556
1616,0.0,0.0,,19215.0,147.0,130.71428571428572
1617,0.0,0.0,,42660.0,326.0,130.85889570552146
1618,0.0,0.0,,7247.0,54.0,134.2037037037037
1619,0.0,0.0,,9509.0,70.0,135.84285714285716
1620,0.0,0.0,,55782.0,429.0,130.02797202797203
1621,2648.0,22.0,120.36363636363636,404.0,3.0,134.66666666666666
1622,0.0,0.0,,29962.0,248.0,120.81451612903226
1623,357978.0,2511.0,142.56391875746715,220472.0,1334.0,165.2713643178411
1624,0.0,0.0,,51137.0,383.0,133.51697127937337
1625,0.0,0.0,,59316.0,405.0,146.45925925925926
1626,4332.0,40.0,108.3,75706.0,610.0,124.10819672131147
1627,588.0,5.0,117.6,22676.0,171.0,132.6081871345029
1628,1545.0,13.0,118.84615384615384,85874.0,639.0,134.38810641627543
1629,0.0,0.0,,0.0,0.0,
1630,0.0,0.0,,65403.0,483.0,135.40993788819875
1631,0.0,0.0,,0.0,0.0,
1632,5387.0,45.0,119.71111111111111,93936.0,653.0,143.8529862174579
1633,702.0,6.0,117.0,41304.0,317.0,130.29652996845425
1634,5598.0,46.0,121.69565217391305,90949.0,624.0,145.75160256410257
1635,2983.0,25.0,119.32,90184.0,628.0,143.60509554140128
1636,0.0,0.0,,9544.0,70.0,136.34285714285716
1637,378.0,3.0,126.0,60769.0,429.0,141.65268065268066
1638,22215.0,199.0,111.63316582914572,122895.0,947.0,129.77296726504753
1639,44890.0,666.0,67.4024024024024,101647.0,1177.0,86.36108751062022
1640,0.0,0.0,,9742.0,74.0,131.64864864864865
1641,0.0,0.0,,34469.0,250.0,137.876
1642,0.0,0.0,,0.0,0.0,
1643,14381.0,119.0,120.84873949579831,93708.0,647.0,144.83462132921176
1644,0.0,0.0,,38956.0,286.0,136.2097902097902
1645,853.0,7.0,121.85714285714286,89415.0,626.0,142.83546325878595
1646,0.0,0.0,,13129.0,104.0,126.24038461538461
1647,0.0,0.0,,58370.0,432.0,135.11574074074073
1648,0.0,0.0,,46010.0,346.0,132.97687861271677
1649,1177.0,10.0,117.7,94488.0,716.0,131.96648044692736
1650,0.0,0.0,,0.0,0.0,
1651,0.0,0.0,,30479.0,223.0,136.67713004484304
1652,8638.0,77.0,112.18181818181819,55024.0,424.0,129.77358490566039
1653,0.0,0.0,,48103.0,387.0,124.29715762273902
1654,0.0,0.0,,47335.0,350.0,135.24285714285713
1655,0.0,0.0,,4614.0,34.0,135.7058823529412
1656,39611.0,354.0,111.8954802259887,192647.0,1459.0,132.04043865661413
1657,0.0,0.0,,8393.0,69.0,121.6376811594203
1658,0.0,0.0,,1825.0,14.0,130.35714285714286
1659,0.0,0.0,,0.0,0.0,
1660,0.0,0.0,,6792.0,50.0,135.84
1661,0.0,0.0,,56405.0,426.0,132.406103286385
1662,0.0,0.0,,51412.0,378.0,136.010582010582
1663,0.0,0.0,,54975.0,389.0,141.32390745501286
1664,683.0,6.0,113.83333333333333,52474.0,404.0,129.8861386138614
1665,0.0,0.0,,26812.0,201.0,133.39303482587064
1666,0.0,0.0,,0.0,0.0,
1667,0.0,0.0,,44617.0,339.0,131.61356932153393
1668,0.0,0.0,,48868.0,371.0,131.71967654986523
1669,0.0,0.0,,18342.0,130.0,141.09230769230768
1670,0.0,0.0,,76001.0,555.0,136.93873873873875
1671,0.0,0.0,,36837.0,262.0,140.59923664122138
1672,0.0,0.0,,28727.0,194.0,148.07731958762886
1673,22332.0,184.0,121.3695652173913,93386.0,642.0,145.46105919003116
1674,0.0,0.0,,28544.0,216.0,132.14814814814815
1675,0.0,0.0,,0.0,0.0,
1676,0.0,0.0,,63877.0,439.0,145.50569476082003
1677,0.0,0.0,,962.0,7.0,137.42857142857142
1678,0.0,0.0,,0.0,0.0,
1679,15860.0,159.0,99.74842767295597,110509.0,932.0,118.57188841201717
1680,0.0,0.0,,25992.0,190.0,136.8
1681,216.0,2.0,108.0,46219.0,377.0,122.59681697612731
1682,0.0,0.0,,6660.0,47.0,141.70212765957447
1683,0.0,0.0,,0.0,0.0,
1684,0.0,0.0,,9518.0,71.0,134.05633802816902
1685,0.0,0.0,,47328.0,295.0,160.43389830508474
1686,119.0,1.0,119.0,6487.0,48.0,135.14583333333334
1687,0.0,0.0,,48380.0,362.0,133.646408839779
1688,0.0,0.0,,56617.0,474.0,119.44514767932489
1689,0.0,0.0,,58913.0,411.0,143.34063260340633
1690,0.0,0.0,,57095.0,422.0,135.2962085308057
1691,0.0,0.0,,0.0,0.0,
1692,0.0,0.0,,7123.0,59.0,120.72881355932203
1693,0.0,0.0,,257.0,2.0,128.5
1694,0.0,0.0,,0.0,0.0,
1695,0.0,0.0,,66001.0,477.0,138.36687631027254
1696,242411.0,2016.0,120.24355158730158,199692.0,1357.0,147.15696389093588
1697,6927.0,63.0,109.95238095238095,41065.0,329.0,124.8176291793313
1698,0.0,0.0,,0.0,0.0,
1699,2089.0,17.0,122.88235294117646,56928.0,394.0,144.48730964467006
1700,257042.0,1942.0,132.35942327497426,212698.0,1353.0,157.20473022912049
1701,0.0,0.0,,524.0,4.0,131.0
1702,0.0,0.0,,84268.0,552.0,152.65942028985506
1703,0.0,0.0,,12908.0,96.0,134.45833333333334
1704,0.0,0.0,,54104.0,402.0,134.5870646766169
1705,0.0,0.0,,17408.0,136.0,128.0
1706,963.0,8.0,120.375,26874.0,199.0,135.04522613065328
1707,0.0,0.0,,63225.0,470.0,134.5212765957447
1708,477.0,4.0,119.25,93191.0,646.0,144.25851393188856
1709,0.0,0.0,,44380.0,328.0,135.3048780487805
1710,0.0,0.0,,2307.0,18.0,128.16666666666666
1711,0.0,0.0,,0.0,0.0,
1712,0.0,0.0,,59692.0,452.0,132.06194690265488
1713,0.0,0.0,,23654.0,175.0,135.16571428571427
1714,0.0,0.0,,1744.0,12.0,145.33333333333334
1715,0.0,0.0,,7595.0,54.0,140.64814814814815
1716,8827.0,69.0,127.92753623188406,48120.0,338.0,142.36686390532543
1717,0.0,0.0,,0.0,0.0,
1718,0.0,0.0,,0.0,0.0,
1719,0.0,0.0,,6177.0,48.0,128.6875
1720,59703.0,513.0,116.38011695906432,25916.0,199.0,130.23115577889448
1721,0.0,0.0,,29761.0,225.0,132.2711111111111
1722,341092.0,2599.0,131.2397075798384,216380.0,1372.0,157.71137026239066
1723,0.0,0.0,,0.0,0.0,
1724,0.0,0.0,,0.0,0.0,
1725,0.0,0.0,,6422.0,49.0,131.0612244897959
1726,0.0,0.0,,4756.0,35.0,135.88571428571427
1727,0.0,0.0,,11022.0,79.0,139.51898734177215
1728,0.0,0.0,,30245.0,232.0,130.36637931034483
1729,0.0,0.0,,46599.0,374.0,124.59625668449198
1730,0.0,0.0,,53900.0,384.0,140.36458333333334
1731,0.0,0.0,,4606.0,34.0,135.47058823529412
1732,0.0,0.0,,14180.0,108.0,131.2962962962963
1733,0.0,0.0,,136.0,1.0,136.0
1734,0.0,0.0,,2648.0,19.0,139.3684210526316
1735,0.0,0.0,,56738.0,428.0,132.56542056074767
1736,0.0,0.0,,7926.0,63.0,125.80952380952381
1737,0.0,0.0,,60082.0,435.0,138.11954022988505
1738,3611.0,25.0,144.44,100647.0,644.0,156.28416149068323
1739,0.0,0.0,,1644.0,13.0,126.46153846153847
1740,0.0,0.0,,704.0,5.0,140.8
1741,0.0,0.0,,44981.0,327.0,137.5565749235474
1742,0.0,0.0,,414.0,3.0,138.0
1743,0.0,0.0,,23976.0,178.0,134.69662921348313
1744,6875.0,57.0,120.6140350877193,0.0,0.0,
1745,0.0,0.0,,18701.0,153.0,122.22875816993464
1746,0.0,0.0,,0.0,0.0,
1747,0.0,0.0,,11036.0,88.0,125.4090909090909
1748,0.0,0.0,,49824.0,345.0,144.41739130434783
1749,0.0,0.0,,4593.0,33.0,139.1818181818182
1750,0.0,0.0,,95040.0,768.0,123.75
1751,0.0,0.0,,1583.0,14.0,113.07142857142857
1752,0.0,0.0,,0.0,0.0,
1753,1668.0,15.0,111.2,81995.0,613.0,133.76019575856444
1754,0.0,0.0,,7622.0,59.0,129.1864406779661
1755,0.0,0.0,,43955.0,352.0,124.8721590909091
1756,0.0,0.0,,52501.0,394.0,133.251269035533
1757,946.0,8.0,118.25,5913.0,44.0,134.38636363636363
1758,0.0,0.0,,40468.0,304.0,133.1184210526316
1759,0.0,0.0,,15277.0,113.0,135.1946902654867
1760,0.0,0.0,,42969.0,326.0,131.80674846625766
1761,0.0,0.0,,13378.0,95.0,140.82105263157894
1762,324.0,3.0,108.0,33935.0,277.0,122.50902527075812
1763,0.0,0.0,,17813.0,142.0,125.44366197183099
1764,2481.0,21.0,118.14285714285714,104655.0,781.0,134.00128040973112
1765,0.0,0.0,,3636.0,28.0,129.85714285714286
1766,46040.0,372.0,123.76344086021506,94526.0,643.0,147.0077760497667
1767,0.0,0.0,,24742.0,180.0,137.45555555555555
1768,0.0,0.0,,1967.0,15.0,131.13333333333333
1769,0.0,0.0,,2301.0,19.0,121.10526315789474
1770,0.0,0.0,,42495.0,325.0,130.75384615384615
1771,0.0,0.0,,6424.0,48.0,133.83333333333334
1772,0.0,0.0,,4443.0,34.0,130.6764705882353
1773,33525.0,492.0,68.14024390243902,69260.0,792.0,87.44949494949495
1774,0.0,0.0,,60730.0,466.0,130.32188841201716
1775,0.0,0.0,,2334.0,17.0,137.2941176470588
1776,264.0,2.0,132.0,101082.0,652.0,155.03374233128835
1777,0.0,0.0,,36694.0,276.0,132.94927536231884
1778,440.0,4.0,110.0,52848.0,415.0,127.34457831325301
1779,1921.0,14.0,137.21428571428572,173219.0,1131.0,153.15561450044208
1780,2829.0,23.0,123.0,0.0,0.0,
1781,0.0,0.0,,58813.0,411.0,143.09732360097323
1782,895.0,8.0,111.875,92045.0,670.0,137.38059701492537
1783,0.0,0.0,,8484.0,61.0,139.08196721311475
1784,0.0,0.0,,23369.0,185.0,126.31891891891892
1785,29986.0,267.0,112.30711610486891,35234.0,225.0,156.59555555555556
1786,0.0,0.0,,0.0,0.0,
1787,0.0,0.0,,47330.0,380.0,124.55263157894737
1788,0.0,0.0,,22423.0,156.0,143.73717948717947
1789,0.0,0.0,,44058.0,332.0,132.70481927710844
1790,0.0,0.0,,13111.0,98.0,133.78571428571428
1791,0.0,0.0,,0.0,0.0,
1792,3332.0,30.0,111.06666666666666,43999.0,346.0,127.16473988439306
1793,0.0,0.0,,7665.0,57.0,134.47368421052633
1794,0.0,0.0,,945.0,7.0,135.0
1795,0.0,0.0,,1509.0,11.0,137.1818181818182
1796,0.0,0.0,,24216.0,184.0,131.6086956521739
1797,250.0,2.0,125.0,0.0,0.0,
1798,4730.0,46.0,102.82608695652173,1755.0,15.0,117.0
1799,0.0,0.0,,43562.0,346.0,125.90173410404624
1800,352359.0,2730.0,129.06923076923076,203996.0,1303.0,156.55871066768995
1801,0.0,0.0,,38530.0,283.0,136.14840989399292
1802,0.0,0.0,,40532.0,306.0,132.45751633986927
1803,471.0,4.0,117.75,11185.0,83.0,134.75903614457832
1804,230.0,2.0,115.0,94982.0,735.0,129.22721088435375
1805,0.0,0.0,,5834.0,47.0,124.12765957446808
1806,0.0,0.0,,53128.0,385.0,137.9948051948052
1807,0.0,0.0,,45135.0,336.0,134.33035714285714
1808,0.0,0.0,,5203.0,39.0,133.4102564102564
1809,0.0,0.0,,0.0,0.0,
1810,1298.0,11.0,118.0,9693.0,72.0,134.625
1811,109.0,1.0,109.0,14083.0,113.0,124.6283185840708
1812,0.0,0.0,,2158.0,16.0,134.875
1813,0.0,0.0,,56055.0,384.0,145.9765625
1814,0.0,0.0,,1178.0,9.0,130.88888888888889
1815,0.0,0.0,,51030.0,387.0,131.86046511627907
1816,248.0,2.0,124.0,62995.0,430.0,146.5
1817,0.0,0.0,,79460.0,576.0,137.95138888888889
1818,0.0,0.0,,104113.0,827.0,125.89238210399033
1819,0.0,0.0,,6230.0,46.0,135.43478260869566
1820,0.0,0.0,,129.0,1.0,129.0
1821,94528.0,777.0,121.65765765765765,109793.0,765.0,143.5202614379085
1822,744.0,6.0,124.0,52329.0,379.0,138.0712401055409
1823,33021.0,272.0,121.40073529411765,179995.0,1319.0,136.46322971948445
1824,0.0,0.0,,6500.0,48.0,135.41666666666666
1825,439747.0,3309.0,132.89422786340285,216807.0,1362.0,159.18281938325993
1826,5874.0,47.0,124.97872340425532,97206.0,658.0,147.72948328267478
1827,17301.0,253.0,68.38339920948617,62114.0,710.0,87.48450704225353
1828,0.0,0.0,,62990.0,457.0,137.83369803063457
1829,0.0,0.0,,30296.0,219.0,138.337899543379
1830,0.0,0.0,,15608.0,113.0,138.12389380530973
1831,0.0,0.0,,76674.0,481.0,159.40540540540542
1832,0.0,0.0,,16670.0,123.0,135.52845528455285
1833,0.0,0.0,,1354.0,11.0,123.0909090909091
1834,0.0,0.0,,36941.0,282.0,130.9964539007092
1835,0.0,0.0,,1532.0,11.0,139.27272727272728
1836,0.0,0.0,,0.0,0.0,
1837,6285.0,52.0,120.86538461538461,94588.0,655.0,144.4091603053435
1838,0.0,0.0,,53448.0,407.0,131.32186732186733
1839,0.0,0.0,,54654.0,376.0,145.35638297872342
1840,0.0,0.0,,61573.0,464.0,132.70043103448276
1841,340.0,3.0,113.33333333333333,90897.0,708.0,128.385593220339
1842,0.0,0.0,,41157.0,298.0,138.11073825503357
1843,0.0,0.0,,8526.0,64.0,133.21875
1844,0.0,0.0,,26777.0,187.0,143.19251336898395
1845,0.0,0.0,,48953.0,337.0,145.26112759643917
1846,19744.0,163.0,121.12883435582822,1762.0,13.0,135.53846153846155
1847,196670.0,1427.0,137.82060266292922,218541.0,1417.0,154.22794636556105
1848,59609.0,479.0,124.4446764091858,97185.0,660.0,147.25
1849,0.0,0.0,,20392.0,153.0,133.281045751634
1850,2404.0,24.0,100.16666666666667,48201.0,408.0,118.13970588235294
1851,0.0,0.0,,58125.0,414.0,140.3985507246377
1852,262057.0,2043.0,128.27068037200195,199668.0,1298.0,153.82742681047765
1853,0.0,0.0,,6456.0,54.0,119.55555555555556
1854,0.0,0.0,,6644.0,48.0,138.41666666666666
1855,0.0,0.0,,22993.0,167.0,137.68263473053892
1856,0.0,0.0,,1623.0,12.0,135.25
1857,0.0,0.0,,38551.0,304.0,126.8125
1858,0.0,0.0,,0.0,0.0,
1859,4534.0,39.0,116.25641025641026,91360.0,647.0,141.20556414219473
1860,0.0,0.0,,114879.0,820.0,140.09634146341463
1861,122.0,1.0,122.0,83050.0,581.0,142.94320137693632
1862,4909.0,44.0,111.56818181818181,84071.0,621.0,135.38003220611915
1863,121.0,1.0,121.0,1205.0,9.0,133.88888888888889
1864,0.0,0.0,,6915.0,49.0,141.12244897959184
1865,0.0,0.0,,20644.0,162.0,127.4320987654321
1866,0.0,0.0,,4241.0,31.0,136.80645161290323
1867,0.0,0.0,,5988.0,46.0,130.17391304347825
1868,5640.0,54.0,104.44444444444444,98838.0,811.0,121.87176325524044
1869,4506.0,37.0,121.78378378378379,93559.0,640.0,146.1859375
1870,0.0,0.0,,47551.0,340.0,139.85588235294117
1871,2947.0,26.0,113.34615384615384,510.0,4.0,127.5
1872,0.0,0.0,,28245.0,214.0,131.98598130841123
1873,0.0,0.0,,23790.0,181.0,131.4364640883978
1874,0.0,0.0,,7198.0,56.0,128.53571428571428
1875,0.0,0.0,,19013.0,153.0,124.26797385620915
1876,0.0,0.0,,0.0,0.0,
1877,1806.0,15.0,120.4,88755.0,615.0,144.3170731707317
1878,0.0,0.0,,127.0,1.0,127.0
1879,3146.0,28.0,112.35714285714286,120718.0,923.0,130.7887323943662
1880,0.0,0.0,,37798.0,284.0,133.09154929577466
1881,0.0,0.0,,26041.0,222.0,117.3018018018018
1882,0.0,0.0,,0.0,0.0,
1883,0.0,0.0,,6525.0,49.0,133.16326530612244
1884,0.0,0.0,,0.0,0.0,
1885,0.0,0.0,,18402.0,145.0,126.9103448275862
1886,17852.0,155.0,115.1741935483871,86941.0,626.0,138.88338658146964
1887,0.0,0.0,,8147.0,59.0,138.08474576271186
1888,383393.0,2807.0,136.5846099038119,221250.0,1369.0,161.61431701972242
1889,0.0,0.0,,62207.0,463.0,134.35637149028076
1890,0.0,0.0,,50975.0,387.0,131.71834625322998
1891,0.0,0.0,,39775.0,299.0,133.0267558528428
1892,0.0,0.0,,42543.0,323.0,131.7120743034056
1893,0.0,0.0,,50218.0,367.0,136.83378746594005
1894,0.0,0.0,,4464.0,37.0,120.64864864864865
1895,6150.0,51.0,120.58823529411765,88045.0,612.0,143.8643790849673
1896,0.0,0.0,,54865.0,406.0,135.13546798029557
1897,16426.0,114.0,144.08771929824562,53649.0,333.0,161.1081081081081
1898,0.0,0.0,,57677.0,391.0,147.51150895140665
1899,0.0,0.0,,77304.0,576.0,134.20833333333334
1900,24903.0,202.0,123.28217821782178,93657.0,640.0,146.3390625
1901,0.0,0.0,,48277.0,357.0,135.2296918767507
1902,0.0,0.0,,4406.0,33.0,133.5151515151515
1903,0.0,0.0,,46664.0,335.0,139.2955223880597
1904,0.0,0.0,,26867.0,194.0,138.48969072164948
1905,5663.0,49.0,115.57142857142857,89265.0,636.0,140.35377358490567
1906,4454.0,43.0,103.5813953488372,106133.0,869.0,122.13233601841196
1907,0.0,0.0,,17455.0,133.0,131.2406015037594
1908,0.0,0.0,,47587.0,348.0,136.74425287356323
1909,298823.0,2086.0,143.251677852349,220283.0,1305.0,168.7992337164751
1910,980.0,8.0,122.5,93148.0,633.0,147.1532385466035
1911,0.0,0.0,,46259.0,343.0,134.865889212828
1912,0.0,0.0,,60520.0,409.0,147.97066014669926
1913,106.0,1.0,106.0,50062.0,403.0,124.22332506203475
1914,2210.0,18.0,122.77777777777777,95212.0,698.0,136.40687679083095
1915,0.0,0.0,,40058.0,297.0,134.87542087542087
1916,342.0,3.0,114.0,10100.0,78.0,129.48717948717947
1917,1721.0,16.0,107.5625,26918.0,218.0,123.4770642201835
1918,0.0,0.0,,31605.0,246.0,128.47560975609755
1919,0.0,0.0,,25444.0,198.0,128.5050505050505
1920,0.0,0.0,,52101.0,383.0,136.03394255874673
1921,0.0,0.0,,0.0,0.0,
1922,0.0,0.0,,0.0,0.0,
1923,0.0,0.0,,6931.0,51.0,135.90196078431373
1924,0.0,0.0,,52301.0,338.0,154.73668639053255
1925,1744.0,15.0,116.26666666666667,0.0,0.0,
1926,0.0,0.0,,26195.0,212.0,123.56132075471699
1927,0.0,0.0,,8316.0,62.0,134.1290322580645
1928,0.0,0.0,,951.0,7.0,135.85714285714286
1929,126.0,1.0,126.0,0.0,0.0,
1930,0.0,0.0,,0.0,0.0,
1931,0.0,0.0,,33778.0,255.0,132.46274509803922
1932,0.0,0.0,,45791.0,337.0,135.87833827893175
1933,0.0,0.0,,105573.0,893.0,118.22284434490481
1934,0.0,0.0,,46759.0,368.0,127.0625
1935,0.0,0.0,,26529.0,203.0,130.6847290640394
1936,2692.0,25.0,107.68,120569.0,957.0,125.9864158829676
1937,4334.0,41.0,105.70731707317073,84513.0,643.0,131.43545878693624
1938,0.0,0.0,,631.0,5.0,126.2
